,event_id,squadnumber,team_name,player_name_x,player_id,rating,minutes_played,shotstotal,shotson,offsides,gconceded,gassists,gtotal,ptotal,pkey,paccuracy,ttotal,tblocks,tinterc,dtotal,dwon,dattempts,dsuccess,dpast,fdrawn,fcommit,red,yellow,penaltysuccess,player_name_y,Opponent
707,168215,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Fleetwood Town
708,168215,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Fleetwood Town
709,168215,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Fleetwood Town
710,168215,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Fleetwood Town
711,168215,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Fleetwood Town
712,168215,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Fleetwood Town
713,168233,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Lincoln City
714,168233,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Lincoln City
715,168233,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Lincoln City
716,168233,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Lincoln City
717,168233,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Lincoln City
718,168233,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Lincoln City
719,168233,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Lincoln City
720,168233,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Lincoln City
721,168233,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Lincoln City
722,168233,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Lincoln City
723,168233,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Lincoln City
724,168233,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Lincoln City
725,168233,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Lincoln City
726,168233,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Lincoln City
727,168245,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Wycombe
728,168245,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Wycombe
729,168245,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Wycombe
730,168245,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Wycombe
731,168245,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Wycombe
732,168245,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Wycombe
733,168245,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Wycombe
734,168245,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Wycombe
735,168245,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Wycombe
736,168245,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Wycombe
737,168245,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Wycombe
738,168245,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Wycombe
739,168245,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Wycombe
740,168245,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Wycombe
741,168254,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,MK Dons
742,168254,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,MK Dons
743,168254,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,MK Dons
744,168254,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,MK Dons
745,168254,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,MK Dons
746,168254,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,MK Dons
747,168254,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,MK Dons
748,168254,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,MK Dons
749,168254,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,MK Dons
750,168254,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,MK Dons
751,168254,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,MK Dons
752,168254,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,MK Dons
753,168254,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,MK Dons
754,168254,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,MK Dons
755,168254,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,MK Dons
756,168269,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Doncaster
757,168269,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Doncaster
758,168269,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Doncaster
759,168269,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Doncaster
760,168269,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Doncaster
761,168269,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Doncaster
762,168269,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Doncaster
763,168269,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Doncaster
764,168269,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Doncaster
765,168269,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Doncaster
766,168269,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Doncaster
767,168269,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Doncaster
768,168269,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Doncaster
769,168269,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Doncaster
770,168279,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Tranmere Rovers
771,168279,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Tranmere Rovers
772,168279,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Tranmere Rovers
773,168279,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Tranmere Rovers
774,168279,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Tranmere Rovers
775,168279,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Tranmere Rovers
776,168279,,Sunderland,,1759,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Lafferty,Tranmere Rovers
777,168279,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Tranmere Rovers
778,168279,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Tranmere Rovers
779,168279,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Tranmere Rovers
780,168279,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Tranmere Rovers
781,168279,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Tranmere Rovers
782,168279,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Tranmere Rovers
783,168279,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Tranmere Rovers
784,168279,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Tranmere Rovers
785,168290,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Portsmouth
786,168290,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Portsmouth
787,168290,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Portsmouth
788,168290,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Portsmouth
789,168290,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Portsmouth
790,168290,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Portsmouth
791,168290,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Portsmouth
792,168290,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Portsmouth
793,168290,,Sunderland,,19887,,,,,,,,,,,,,,,,,,,,,,,,,Tom Flanagan,Portsmouth
794,168290,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Portsmouth
795,168290,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Portsmouth
796,168290,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Portsmouth
797,168290,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Portsmouth
798,168303,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Ipswich Town
799,168303,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Ipswich Town
800,168303,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Ipswich Town
801,168303,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Ipswich Town
802,168303,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Ipswich Town
803,168303,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Ipswich Town
804,168303,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Ipswich Town
805,168303,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Ipswich Town
806,168303,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Ipswich Town
807,168303,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Ipswich Town
808,168303,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Ipswich Town
809,168303,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Ipswich Town
810,168303,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Ipswich Town
811,168303,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Ipswich Town
812,168315,,Sunderland,,19896,,,,,,,,,,,,,,,,,,,,,,,,,Alim Öztürk,Rochdale
813,168315,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Rochdale
814,168315,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Rochdale
815,168315,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Rochdale
816,168315,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Rochdale
817,168315,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Rochdale
818,168315,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Rochdale
819,168315,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Rochdale
820,168315,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Rochdale
821,168315,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Rochdale
822,168315,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Rochdale
823,168315,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Rochdale
824,168315,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Rochdale
825,168325,,Sunderland,,19281,,,,,,,,,,,,,,,,,,,,,,,,,Antoine Semenyo,Oxford United
826,168325,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Oxford United
827,168325,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Oxford United
828,168325,,Sunderland,,19913,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Watmore,Oxford United
829,168325,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Oxford United
830,168325,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Oxford United
831,168325,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Oxford United
832,168325,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Oxford United
833,168325,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Oxford United
834,168325,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Oxford United
835,168325,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Oxford United
836,168325,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Oxford United
837,168325,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Oxford United
838,168340,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Bristol Rovers
839,168340,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Bristol Rovers
840,168340,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Bristol Rovers
841,168340,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Bristol Rovers
842,168340,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Bristol Rovers
843,168340,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Bristol Rovers
844,168340,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Bristol Rovers
845,168340,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Bristol Rovers
846,168340,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Bristol Rovers
847,168340,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Bristol Rovers
848,168340,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Bristol Rovers
849,168340,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Bristol Rovers
850,168340,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Bristol Rovers
851,168077,,Sunderland,,19266,,,,,,,,,,,,,,,,,,,,,,,,,Bailey Wright,Fleetwood Town
852,168077,,Sunderland,,19906,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Mbunga-Kimpioka,Fleetwood Town
853,168077,,Sunderland,,19633,,,,,,,,,,,,,,,,,,,,,,,,,Connor McLaughlin,Fleetwood Town
854,168077,,Sunderland,,19904,,,,,,,,,,,,,,,,,,,,,,,,,Grant Leadbitter,Fleetwood Town
855,168077,,Sunderland,,19581,,,,,,,,,,,,,,,,,,,,,,,,,Joel Lynch,Fleetwood Town
856,168077,,Sunderland,,19589,,,,,,,,,,,,,,,,,,,,,,,,,Josh Scowen,Fleetwood Town
857,168077,,Sunderland,,8693,,,,,,,,,,,,,,,,,,,,,,,,,Laurens De Bock,Fleetwood Town
858,168077,,Sunderland,,19977,,,,,,,,,,,,,,,,,,,,,,,,,Lee Burge,Fleetwood Town
859,168077,,Sunderland,,44853,,,,,,,,,,,,,,,,,,,,,,,,,Marc McNulty,Fleetwood Town
860,168077,,Sunderland,,19915,,,,,,,,,,,,,,,,,,,,,,,,,Will Grigg,Fleetwood Town
861,168077,,Sunderland,,19908,,,,,,,,,,,,,,,,,,,,,,,,,Dylan McGeouch,Fleetwood Town
862,168077,,Sunderland,,19907,,,,,,,,,,,,,,,,,,,,,,,,,Aiden McGeady,Fleetwood Town
863,168077,,Sunderland,,17838,,,,,,,,,,,,,,,,,,,,,,,,,Elliot Embleton,Fleetwood Town
